file_path,label,pred
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_13_08_37.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_TamertonFoliot/blocked/2022_05_05_18_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_03_21_07_03.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_31_09_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_04_09_06_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_07_13_57.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_27_12_00.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/blocked/2022_04_07_15_30.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_14_12_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_03_26_14_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_04_07_18_58.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_16_06_55.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_21_10_00.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_23_05_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/clear/2022_04_17_08_30.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_KingsandCP/blocked/2022_05_08_07_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_17_13_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PlymptonChaddlewood_MainScree/clear/2022_03_20_08_52.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_LympstoneScree/clear/2022_04_12_09_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_03_31_11_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_KingsandCP/blocked/2022_05_05_12_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_04_03_09_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_25_07_38.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_26_06_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_17_17_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_06_08_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_06_12_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_20_08_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_21_11_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_17_15_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PenzanceCC/blocked/2022_04_06_16_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_KingsandCP/blocked/2022_05_05_04_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_05_03_10_56.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_KingsandCP/blocked/2022_04_11_17_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_02_09_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_05_03_11_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_17_06_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_24_07_55.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_07_18_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/clear/2022_03_31_08_30.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_15_16_58.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_LympstoneScree/blocked/2022_03_25_14_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_ashtoncollitersbrooksplitter_cam2/blocked/2022_03_31_15_00.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_25_10_39.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_05_04_19_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/clear/2022_04_08_08_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_06_17_55.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_26_09_55.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_21_15_57.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_03_29_09_03.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_04_01_06_03.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_05_05_38.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_03_27_11_03.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PlymptonChaddlewood_MainScree/blocked/2022_04_12_13_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/blocked/2022_04_13_10_03.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_03_31_16_50.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Crinnis/blocked/2022_04_13_09_11.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_31_17_58.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PenzanceCC/clear/2022_03_28_15_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/blocked/2022_04_08_07_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/clear/2022_05_06_08_59.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_04_09_09_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_04_01_18_03.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_05_02_11_40.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_05_08_09.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_18_06_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_21_14_40.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_24_17_33.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_05_02_13_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_05_05_11_55.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_03_22_14_03.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/clear/2022_04_09_17_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_18_18_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_19_11_47.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_03_31_11_47.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/clear/2022_04_07_13_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PlymptonChaddlewood_MainScree/clear/2022_03_23_11_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_03_31_11_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_31_11_00.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_06_08_13.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_21_18_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/blocked/2022_04_07_17_03.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_04_01_09_03.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_brutondam_cam1/blocked/2022_04_08_09_02.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_04_18_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_05_12_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_25_07_51.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_KingsandCP/clear/2022_04_22_17_59.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_03_29_14_55.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_30_13_58.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_TamertonFoliot/blocked/2022_04_21_13_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_06_07_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/clear/2022_04_18_19_10.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/clear/2022_04_03_14_10.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_07_05_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_18_05_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_05_05_18_47.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_ashtoncollitersbrooksplitter_cam2/clear/2022_04_17_09_00.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/clear/2022_05_05_14_59.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_01_15_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_brutondam_cam1/clear/2022_04_10_14_05.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_LympstoneScree/blocked/2022_04_08_11_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/clear/2022_04_02_09_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_LympstoneScree/blocked/2022_04_04_17_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_05_05_04_39.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_08_07_00.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_05_09_07_56.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/clear/2022_03_30_12_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_04_10_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/blocked/2022_04_13_11_03.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_22_10_54.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_TamertonFoliot/clear/2022_04_13_11_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_04_03_08_03.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_05_16_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_26_18_57.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_03_23_07_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_02_06_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_24_16_32.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_25_13_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_ashtoncollitersbrooksplitter_cam2/blocked/2022_04_07_13_00.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_04_13_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PenzanceCC/blocked/2022_04_07_15_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_01_17_57.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_03_30_13_36.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sistontunnel_cam1/clear/2022_03_25_10_02.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_22_16_57.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_17_12_56.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_14_05_57.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PenzanceCC/blocked/2022_04_07_13_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_23_11_48.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_ashtoncollitersbrooksplitter_cam2/blocked/2022_03_21_13_00.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_04_14_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_05_13_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_04_03_15_03.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_22_09_58.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/blocked/2022_04_08_11_10.jpg,1,blocked
