file_path,label,pred
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/clear/2022_04_12_15_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_19_13_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_05_06_10_55.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_22_05_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_25_11_56.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_03_29_10_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_28_09_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_05_03_07_49.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/blocked/2022_04_07_12_10.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_TamertonFoliot/clear/2022_04_17_12_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_16_14_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_04_02_11_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_07_08_55.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/clear/2022_05_02_08_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_27_09_57.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_03_17_51.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PenzanceCC/clear/2022_04_11_18_59.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_22_06_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_12_06_56.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_LympstoneScree/blocked/2022_03_22_06_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_WadebridgePolmorla/clear/2022_04_21_18_00.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_17_17_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PenzanceCC/blocked/2022_04_07_17_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_04_16_00.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_05_05_14_03.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_05_05_05_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_05_04_05_28.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_03_21_13_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PlymptonChaddlewood_MainScree/blocked/2022_04_07_17_53.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_24_13_00.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_04_15_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sistontunnel_cam1/blocked/2022_04_06_15_05.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_07_14_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_03_28_10_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_03_31_10_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_22_08_49.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/clear/2022_03_24_13_30.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/clear/2022_05_06_10_59.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_14_17_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_29_15_58.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_ashtoncollitersbrooksplitter_cam2/clear/2022_04_06_14_00.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_14_14_54.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_TamertonFoliot/blocked/2022_03_27_13_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_28_08_05.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_22_16_09.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_20_13_00.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_21_14_57.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_KingsandCP/clear/2022_04_13_13_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_15_08_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/clear/2022_03_25_06_59.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_24_10_10.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_20_15_54.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_17_14_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_25_08_22.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_TamertonFoliot/clear/2022_04_13_06_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_04_04_07_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_18_08_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Crinnis/clear/2022_04_21_14_11.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_04_10_13_00.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/clear/2022_04_08_09_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/clear/2022_05_05_12_59.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Crinnis/blocked/2022_04_13_11_11.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_20_11_57.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/clear/2022_04_13_09_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_08_05_41.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_03_12_59.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_08_13_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_04_12_08_00.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_04_11_08_58.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/clear/2022_04_08_10_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_07_11_00.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_05_02_08_39.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PlymptonChaddlewood_MainScree/blocked/2022_04_12_12_52.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_10_05_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_03_22_12_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_22_09_36.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Crinnis/blocked/2022_04_12_12_11.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/clear/2022_04_22_09_59.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_07_18_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_03_22_14_50.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_03_22_18_40.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_03_13_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/clear/2022_04_11_16_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_05_15_00.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Crinnis/blocked/2022_04_13_18_11.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_03_21_10_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_15_18_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/blocked/2022_05_03_15_53.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_05_06_09_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_01_14_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/blocked/2022_04_08_10_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/clear/2022_04_10_05_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_04_12_55.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_ashtoncollitersbrooksplitter_cam2/blocked/2022_03_29_09_00.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_13_07_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_BudeCedarGrove/clear/2022_03_27_08_03.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_19_09_46.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_04_15_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_05_06_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_LympstoneScree/clear/2022_04_12_06_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_KingsandCP/clear/2022_04_12_06_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_01_13_00.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PenzanceCC/blocked/2022_04_07_07_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_sheptonmallet_cam2/blocked/2022_04_08_08_30.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/blocked/2022_03_27_09_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_05_09_06_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_14_14_00.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/blocked/2022_03_23_14_00.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PlymptonChaddlewood_MainScree/clear/2022_04_19_15_56.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_28_10_55.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/clear/2022_04_10_14_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_17_15_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_ashtoncollitersbrooksplitter_cam2/clear/2022_04_04_11_00.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_04_06_14_54.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_15_12_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_04_17_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_LympstoneScree/clear/2022_04_12_07_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Devon_BarnstapleConeyGut_Scree/clear/2022_03_31_18_50.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_17_18_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_17_11_59.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PenzanceCC/clear/2022_04_02_08_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/blocked/2022_03_26_13_55.jpg,1,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Crinnis/clear/2022_04_08_10_10.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_04_16_06_50.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_05_05_09_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_pilloutfall_cam1/blocked/2022_03_21_11_20.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_TamertonFoliot/clear/2022_04_08_09_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_KingsandCP/blocked/2022_05_06_16_59.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_corsham_cam1/clear/2022_04_17_17_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_KingsandCP/clear/2022_04_13_10_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_22_07_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/sites_ashtoncollitersbrooksplitter_cam2/blocked/2022_03_21_09_00.jpg,1,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_04_08_05_58.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_PorthlevenScree/clear/2022_04_22_06_59.jpg,0,blocked
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/clear/2022_04_22_17_59.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Mevagissey_PreScree/clear/2022_05_03_04_58.jpg,0,clear
/Users/graham/Documents/Dissertation/Data/blockagedetection_dataset/images/Cornwall_Portreath/blocked/2022_04_04_11_59.jpg,1,clear
